21;19;
7;19;
86;87;
84;87;
88;87;
63;66;
61;66;
66;67;
11;13;
15;13;
12;13;
2;5;
87;83;
84;83;
82;83;
49;63;
1;3;
2;3;
98;96;
88;89;
80;81;
82;81;
72;78;
44;78;
79;78;
73;78;
66;69;
66;65;
38;39;
37;39;
70;72;
71;72;
54;53;
44;80;
79;80;
43;80;
67;68;
72;44;
45;44;
43;44;
24;26;
29;26;
25;26;
21;7;
8;7;
31;36;
35;36;
37;36;
40;42;
19;20;
22;20;
5;34;
35;34;
5;6;
7;6;
69;74;
75;74;
73;74;
89;90;
94;90;
91;90;
23;24;
41;45;
47;45;
48;49;
50;49;
57;58;
56;58;
58;55;
54;55;
29;31;
47;31;
30;31;
69;70;
65;70;
64;70;
83;91;
92;91;
88;91;
8;16;
15;16;
29;28;
27;28;
12;14;
45;71;
64;71;
21;22;
26;22;
67;61;
59;61;
97;98;
28;48;
64;48;
47;48;
35;38;
66;62;
63;62;
51;62;
63;64;
47;64;
24;50;
51;50;
21;29;
7;32;
36;32;
31;32;
53;56;
57;56;
55;56;
46;37;
87;85;
77;85;
77;79;
4;1;
0;1;
96;95;
90;95;
97;95;
68;75;
76;75;
60;75;
77;76;
92;93;
4;9;
11;9;
8;9;
3;8;
22;23;
14;15;
18;15;
9;10;
11;12;
10;12;
67;60;
58;60;
59;60;
82;92;
79;84;
2;0;
26;27;
49;27;
34;33;
32;33;
39;41;
40;41;
29;47;
46;47;
86;88;
57;52;
58;52;
51;52;
19;17;
16;17;
18;17;
42;43;
41;43;
20;18;
23;25;
58;59;
52;59;
96;99;
98;99;
7;30;
29;30;
96;97;
94;97;
93;97;
72;73;
76;73;
77;73;
93;99;
